id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
631895,UKR-2026-1-14117-1286,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,15 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,15 May 2026,Russo-Ukrainian Warspotting,3,Synelnykove raion,Synelnykove raion,Dnipropetrovsk oblast,Synelnykove raion,48.200000,36.100000,POINT (36.1 48.2),199153,Ukraine,369,Europe,1,1,2026-05-15 00:00:00.000,2026-05-15 00:00:00.000,7,0,0,0,7,13,1,365,369
630203,UKR-2026-1-14117-1143,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-15,In Zaporizhia, Russians struck an industrial infrastructure facility, one person was killed and one was injured""",Ukrinform,2026-05-15,"In Zaporizhia, Russians struck an industrial infrastructure facility, one person was killed and one was injured",Ukraine (head of the Zaporizhzhia OVA Ivan Fedorov),1,Zaporizhzhia town,Zaporizhia,Zaporizhzhya oblast,Zaporizhzhia raion,47.841260,35.121166,POINT (35.121166 47.84126),198431,Ukraine,369,Europe,1,1,2026-05-15 00:00:00.000,2026-05-15 00:00:00.000,0,0,1,0,1,1,1,365,369
630204,UKR-2026-1-14117-1144,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-16,One person killed and 23 injured in Kherson region as a result of Russian strikes in the past 24 hours""",Ukrinform,2026-05-16,One person killed and 23 injured in Kherson region as a result of Russian strikes in the past 24 hours,"Ukraine (Kherson Regional Military Administration,)",4,Kherson oblast,Kherson oblast,Kherson oblast,,46.640600,32.615890,POINT (32.61589 46.6406),196986,Ukraine,369,Europe,1,1,2026-05-15 00:00:00.000,2026-05-15 00:00:00.000,0,0,1,0,1,1,1,365,369
630205,UKR-2026-1-14117-1145,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-16,Russians killed a civilian in the Donetsk region last day, four others were wounded""",Ukrinform,2026-05-16,"Russians killed a civilian in the Donetsk region last day, four others were wounded","Ukraine (head of the Donetsk Regional Military Administration, Vadym Filashkin)",1,Mykolaivka village (Mykolaivska hromada),Mykolaivka,Donetsk oblast,Kramatorsk raion,48.853912,37.776629,POINT (37.776629 48.853912),199876,Ukraine,369,Europe,1,1,2026-05-15 00:00:00.000,2026-05-15 00:00:00.000,0,0,1,0,1,1,1,365,369
630206,UKR-2026-1-14117-1146,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-16,One person killed , two injured in Kherson shelling""",Ukrinform,2026-05-16,"One person killed , two injured in Kherson shelling",Ukraine (Kherson Regional Prosecutor's Office),1,Kherson town,Kherson,Kherson oblast,Kherson raion,46.636950,32.614580,POINT (32.61458 46.63695),196986,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,0,0,1,0,1,1,1,365,369
630207,UKR-2026-1-14117-1147,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-16,Invaders attacked Dnipropetrovsk region more than 70 times in one day - one person was killed and nine were injured""",Ukrinform,2026-05-16,Invaders attacked Dnipropetrovsk region more than 70 times in one day - one person was killed and nine were injured,"Ukraine ( Dnipropetrovsk Regional Military Administration, Oleksandr Ganzha)",3,Nikopol raion,"Nikopol region, Nikopol itself, Marhanetska, Pokrovska, Chervonogryhorivska, and Myrivska communitie",Dnipropetrovsk oblast,Nikopol raion,47.768819,34.442035,POINT (34.442035 47.768819),198429,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,0,0,1,0,1,1,1,365,369
630209,UKR-2026-1-14117-1149,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-17,Russians shelled settlements in Donetsk region 12 times in the past 24 hours, one person was killed""",Ukrinform,2026-05-17,"Russians shelled settlements in Donetsk region 12 times in the past 24 hours, one person was killed",Ukraine (head of the Donetsk OVA Vadym Filashkin),1,Malotaranivka village,Malotaranivka,Donetsk oblast,Kramatorsk raion,48.661650,37.510250,POINT (37.51025 48.66165),199876,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,0,0,1,0,1,1,1,365,369
631896,UKR-2026-1-14117-1288,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,16 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,16 May 2026,Russo-Ukrainian Warspotting,2,Shyrokyne village,"Shyrokyne, Mariupol raion",Donetsk oblast,Mariupol raion,47.094565,37.815639,POINT (37.815639 47.094565),197716,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,1,0,0,0,1,1,1,365,369
631901,UKR-2026-1-14117-1289,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,16 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,16 May 2026,Russo-Ukrainian Warspotting,4,Donetsk oblast,Donetsk oblast,Donetsk oblast,,48.140000,37.740000,POINT (37.74 48.14),199156,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,3,0,0,0,3,3,1,365,369
631902,UKR-2026-1-14117-1290,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,16 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,16 May 2026,Russo-Ukrainian Warspotting,1,Kashtanove village,"Kashtanove, Donetsk raion",Donetsk oblast,Pokrovsk raion,48.121667,37.831389,POINT (37.831389 48.121667),199156,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,1,0,0,0,1,1,1,365,369
631903,UKR-2026-1-14117-1291,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,16 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,16 May 2026,Russo-Ukrainian Warspotting,3,Kupiansk raion,Kupiansk raion,Kharkiv oblast,Kupiansk raion,49.877500,37.497109,POINT (37.497109 49.8775),201315,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,2,0,0,0,2,8,0,365,369
631904,UKR-2026-1-14117-1292,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,16 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,16 May 2026,Russo-Ukrainian Warspotting,3,Sumy raion,Sumy raion,Sumy oblast,Sumy raion,50.800000,34.490800,POINT (34.4908 50.8),202749,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,3,0,0,0,3,6,1,365,369
630391,UKR-2026-1-14117-1162,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-16,At the front - 195 clashes, the Armed Forces of Ukraine neutralized 60 invaders in the Pokrovske direction""",Ukrinform,2026-05-16,"At the front - 195 clashes, the Armed Forces of Ukraine neutralized 60 invaders in the Pokrovske direction",Ukraine (General Staff of the Armed Forces of Ukraine),2,Rodynske village,"Pokrovsky direction, Vilne, Kucheriv Yar, Zolotoy Kolodyaz, Nove Shakhove, Bilytske, Hryshyne, Vasylivka, Novomykolaivka, Rodynske, Novooleksandrivka, Boykivka, Serhiivka, and Molodetske.",Donetsk oblast,Pokrovsk raion,48.351990,37.206020,POINT (37.20602 48.35199),199155,Ukraine,369,Europe,1,1,2026-05-16 00:00:00.000,2026-05-16 00:00:00.000,2,0,0,0,2,46,2,365,369
630394,UKR-2026-1-14117-1163,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-17,At the front - 195 clashes, the Armed Forces of Ukraine neutralized over 70 invaders in the Pokrov direction""",Ukrinform,2026-05-17,"At the front - 195 clashes, the Armed Forces of Ukraine neutralized over 70 invaders in the Pokrov direction",Ukraine (General Staff of the Armed Forces of Ukraine),2,Hryshyne village,"Pokrovsk direction: Rodynske, Novooleksandrivka, Hryshyne, Udachne, Molodetske, Sukhetske and towards Myrne and Sergiyevka",Donetsk oblast,Pokrovsk raion,48.327590,37.080550,POINT (37.08055 48.32759),199155,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,2,0,0,0,2,58,2,365,369
630416,UKR-2026-1-14117-1172,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-18,In Sumy region, 31 settlements were under Russian attacks, one person was killed and four were injured in the past 24 hours""",Ukrinform,2026-05-18,"In Sumy region, 31 settlements were under Russian attacks, one person was killed and four were injured in the past 24 hours",Ukraine (Sumy Regional Military Administration),2,Velikopisarevskaya village,"Velykypysarivska community, sUMY",Sumy oblast,Okhtyrska raion,50.424300,35.479890,POINT (35.47989 50.4243),202031,Ukraine,369,Europe,1,2,2026-05-17 00:00:00.000,2026-05-18 00:00:00.000,0,0,1,0,1,1,1,365,369
631905,UKR-2026-1-14117-1294,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,17 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,17 May 2026,Russo-Ukrainian Warspotting,1,Ivanivske village,"Ivanivske, Bakhmut raion",Donetsk oblast,Bakhmut raion,48.572180,37.917420,POINT (37.91742 48.57218),199876,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,7,0,0,0,7,13,1,365,369
631911,UKR-2026-1-14117-1295,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,17 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,17 May 2026,Russo-Ukrainian Warspotting,1,Belbek airbase,Sevastopol airport (Belbek),Sevastopol City State Administration,Nakhimov Raion,44.690130,33.579611,POINT (33.579611 44.69013),194108,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,2,0,0,0,2,3,2,365,369
631912,UKR-2026-1-14117-1296,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,17 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,17 May 2026,Russo-Ukrainian Warspotting,2,Novoekonomichne village,"Novoekonomichne, Pokrovsk raion",Donetsk oblast,Pokrovsk raion,48.331710,37.329400,POINT (37.3294 48.33171),199155,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,3,0,0,0,3,6,1,365,369
631913,UKR-2026-1-14117-1297,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,17 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,17 May 2026,Russo-Ukrainian Warspotting,2,Chervonopopivka village,"Chervonopopivka, Siverskodonetsk raion",Luhansk oblast,Severodonetsk raion,49.129410,38.152360,POINT (38.15236 49.12941),200597,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,7,0,0,0,7,14,1,365,369
630210,UKR-2026-1-14117-1150,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-17,Two men die in Sumy region after drone detonation""",Ukrinform,2026-05-17,Two men die in Sumy region after drone detonation,"Ukraine (head of the Sumy OVA, Oleg Hrygorov)",2,Putyvl village,Putyvl community in the Sumy region,Sumy oblast,Konotop raion,51.337450,33.870660,POINT (33.87066 51.33745),203468,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,0,0,2,0,2,2,2,365,369
630211,UKR-2026-1-14117-1151,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukirnform,2026-05-17,Two dead and five wounded : Russian troops shelled the Dnipropetrovsk region almost 40 times in a day""",Ukirnform,2026-05-17,Two dead and five wounded : Russian troops shelled the Dnipropetrovsk region almost 40 times in a day,"Ukraine (head of the Dnipropetrovsk OVA, Oleksandr Ganzha)",3,Nikopol raion,"Nikopol district, the communities of Nikopol, Pokrovska, Myrivska, Marhanetska, and Chervonogryhorivska",Dnipropetrovsk oblast,Nikopol raion,47.768819,34.442035,POINT (34.442035 47.768819),198429,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,0,0,2,0,2,2,2,365,369
630208,UKR-2026-1-14117-1148,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-17,A man died in the Kherson region after the invaders dropped explosives from a drone on him""",Ukrinform,2026-05-17,A man died in the Kherson region after the invaders dropped explosives from a drone on him,Ukraine (Kherson Regional Prosecutor's Office),1,Inhulets village,"village of Inhulets, Kherson region",Kherson oblast,Kherson raion,46.789640,32.825990,POINT (32.82599 46.78964),196986,Ukraine,369,Europe,1,1,2026-05-17 00:00:00.000,2026-05-17 00:00:00.000,0,0,1,0,1,1,1,365,369
631914,UKR-2026-1-14117-1299,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,18 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,18 May 2026,Russo-Ukrainian Warspotting,3,Sumy raion,Sumy raion,Sumy oblast,Sumy raion,50.800000,34.490800,POINT (34.4908 50.8),202749,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,3,0,0,0,3,6,1,365,369
631919,UKR-2026-1-14117-1300,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,18 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,18 May 2026,Russo-Ukrainian Warspotting,2,Vynohradove village,"Vynohradove, Kherson raion",Kherson oblast,Kherson raion,46.368730,32.938380,POINT (32.93838 46.36873),196266,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,1,0,0,0,1,1,1,365,369
631920,UKR-2026-1-14117-1301,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,18 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,18 May 2026,Russo-Ukrainian Warspotting,2,Promin village,"Promin, Pokrovsk raion",Donetsk oblast,Pokrovsk raion,48.268800,37.317690,POINT (37.31769 48.2688),199155,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,1,0,0,0,1,1,1,365,369
631921,UKR-2026-1-14117-1302,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,18 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,18 May 2026,Russo-Ukrainian Warspotting,3,Pokrovsk raion,Pokrovsk raion,Donetsk oblast,Pokrovsk raion,48.221848,37.198509,POINT (37.198509 48.221848),199155,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,7,0,0,0,7,13,1,365,369
631922,UKR-2026-1-14117-1303,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Russo-Ukrainian Warspotting,2026-06-17,18 May 2026""",Russo-Ukrainian Warspotting,2026-06-17,18 May 2026,Russo-Ukrainian Warspotting,1,Medvedivka village,"Medvedivka, Dzhankoi raion",Autonomous Republic of Crimea,Dzhankoi city municipality,45.883890,34.555620,POINT (34.55562 45.88389),195550,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,1,0,0,0,1,1,1,365,369
630418,UKR-2026-1-14117-1173,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-18,Russians launch airstrike on Druzhkivka, one person killed""",Ukrinform,2026-05-18,"Russians launch airstrike on Druzhkivka, one person killed",Ukraine (The Main Directorate of the State Emergency Service in Donetsk region),1,Druzhkivka town,"Druzhkivka, Donetsk region",Donetsk oblast,Kramatorsk raion,48.621389,37.527778,POINT (37.527778 48.621389),199876,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,0,0,1,0,1,1,1,365,369
630396,UKR-2026-1-14117-1164,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-18,On the front 203 clashes, in the Pokrovsky direction the enemy carried out more than 30 attacks on the positions of the Defense Forces""",Ukrinform,2026-05-18,"On the front 203 clashes, in the Pokrovsky direction the enemy carried out more than 30 attacks on the positions of the Defense Forces",Ukraine (Genreal staff of the armed forces of Ukraine),5,Pokrovsk direction,"Pokrovsk direction: Dorozhne, Shevchenko, Rodynske, Novooleksandrivka, Hryshyne, Kotlyne, Udachne, Novoserhiivka, Molodetske, Filiya, Bilytske, and Pokrovsk",,,48.238428,37.043469,POINT (37.043469 48.238428),199155,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,2,0,0,0,2,57,2,365,369
630420,UKR-2026-1-14117-1174,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-18,Invaders shelled Kramatorsk with Smerch - one person killed , two injured""",Ukrinform,2026-05-18,"Invaders shelled Kramatorsk with Smerch - one person killed , two injured",Ukraine (Kramatorsk City Council),1,Kramatorsk town,Kramatorsk in the Donetsk region,Donetsk oblast,Kramatorsk raion,48.723400,37.571300,POINT (37.5713 48.7234),199876,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,0,0,1,0,1,1,1,365,369
630421,UKR-2026-1-14117-1175,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-19,Two people killed , 14 injured in Kherson region from Russian attack in 24 hours""",Ukrinform,2026-05-19,"Two people killed , 14 injured in Kherson region from Russian attack in 24 hours","Ukraine (head of the regional military administration, Oleksandr Prokudin)",4,Kherson oblast,Kherson region,Kherson oblast,,46.640600,32.615890,POINT (32.61589 46.6406),196986,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,0,0,2,0,2,2,2,365,369
630422,UKR-2026-1-14117-1176,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-19,Two dead , 12 injured: consequences of Russian strikes on Kharkiv and the region""",Ukrinform,2026-05-19,"Two dead , 12 injured: consequences of Russian strikes on Kharkiv and the region","Ukraine ( Kharkiv Regional Military Administration, Oleg Synegubov)",1,Shevchenkove town,"Shevchenkove, Kupyanskyi district",Kharkiv oblast,Kupiansk raion,49.695240,37.175130,POINT (37.17513 49.69524),201315,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,0,0,1,0,1,1,1,365,369
630423,UKR-2026-1-14117-1177,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-19,Two dead , 12 injured: consequences of Russian strikes on Kharkiv and the region""",Ukrinform,2026-05-19,"Two dead , 12 injured: consequences of Russian strikes on Kharkiv and the region","Ukraine ( head of the Kharkiv Regional Military Administration, Oleg Synegubov)",1,Pokotylivka town,"Pokotilivka, Kharkiv",Kharkiv oblast,Kharkiv raion,49.913382,36.171062,POINT (36.171062 49.913382),201313,Ukraine,369,Europe,1,1,2026-05-18 00:00:00.000,2026-05-18 00:00:00.000,0,0,1,0,1,1,1,365,369
630424,UKR-2026-1-14117-1178,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,3,"""Ukrinform,2026-05-19,Russian troops hit the center of Pryluky with ballistic missiles - two people died , 17 were injured"";""Ukrinform,2026-05-19,Russian strike on Pryluky: number of victims rises to three, injured to 29"";""Ukrinform,2026-05-20,Attack on Pryluky: death toll rises to four, 30 injured""",Ukrinform;Ukrinform;Ukrinform,2026-05-19;2026-05-19;2026-05-20,"Russian troops hit the center of Pryluky with ballistic missiles - two people died , 17 were injured;Russian strike on Pryluky: number of victims rises to three, injured to 29;Attack on Pryluky: death toll rises to four, 30 injured","Ukraine ( head of the Chernihiv OAV, Vyacheslav Chaus)",1,Pryluky town,Pryluky in the Chernihiv region,Chernihiv oblast,Pryluky raion,50.593230,32.387610,POINT (32.38761 50.59323),202745,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,0,4,0,4,4,4,365,369
630425,UKR-2026-1-14117-1179,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-19,Russian drones attacked the Glukhiv community in Sumy region - two people died , four were injured""",Ukrinform,2026-05-19,"Russian drones attacked the Glukhiv community in Sumy region - two people died , four were injured","Ukraine ( head of the regional military administration, Oleg Hrygorov)",2,Hlukhiv town,Glukhiv community of Sumy region,Sumy oblast,Shostkynskyi raion,51.678937,33.912367,POINT (33.912367 51.678937),204188,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,0,2,0,2,2,2,365,369
630426,UKR-2026-1-14117-1180,2026,true,Check deaths,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,2,"""Ukrinform,2026-05-19,Russian troops strike Shevchenkove in Kharkiv region: woman killed , three others injured"";""Ukrinform,2026-05-20,In the Kharkiv region, one person was killed and six others were injured in Russian strikes over the past 24 hours""",Ukrinform;Ukrinform,2026-05-19;2026-05-20,"Russian troops strike Shevchenkove in Kharkiv region: woman killed , three others injured;In the Kharkiv region, one person was killed and six others were injured in Russian strikes over the past 24 hours","Ukraine ( head of the Kharkiv OVA, Oleg Synegubov)",1,Shevchenkove town,"Shevchenkove, Kupyansky District",Kharkiv oblast,Kupiansk raion,49.695240,37.175130,POINT (37.17513 49.69524),201315,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,0,1,0,1,2,1,365,369
630427,UKR-2026-1-14117-1181,2026,true,Clear,1,,13243,Russia - Ukraine,14117,14117,Government of Russia (Soviet Union) - Government of Ukraine,57,57,Government of Russia (Soviet Union),61,61,Government of Ukraine,1,"""Ukrinform,2026-05-19,Russians attacked a car with a drone in Sumy region, one person died""",Ukrinform,2026-05-19,"Russians attacked a car with a drone in Sumy region, one person died",Ukraine (Sumy Regional Military Administration),2,Buryn village,Burynska community of Sumy region,Sumy oblast,Konotop raion,51.199120,33.835230,POINT (33.83523 51.19912),203468,Ukraine,369,Europe,1,1,2026-05-19 00:00:00.000,2026-05-19 00:00:00.000,0,0,1,0,1,1,1,365,369
